Time ,_Load ,_Extension ,Time 2,_Load 2,_Extension 2 ,Time 3,_Load 3,_Extension 3
23.74799919,-0.109018005,0.490824401,22.02599907,-0.120909616,0.490214035,19.65200043,-0.113138646,0.490061473
23.84799957,-0.110440731,0.500335707,22.12599945,-0.123590536,0.500793452,19.75200081,-0.114676863,0.50064089
23.94799995,-0.112967528,0.511016871,22.22599983,-0.125917301,0.510406506,19.85199928,-0.116582632,0.510152197
24.04800034,-0.115235582,0.520528178,22.32600021,-0.128171802,0.52108767,19.95199966,-0.118764289,0.520985923
24.14800072,-0.116236553,0.53064985,22.4260006,-0.13066867,0.530446356,20.05200005,-0.121308655,0.530293793
24.24799919,-0.118398935,0.540568028,22.52599907,-0.133913666,0.540415465,20.15200043,-0.123798192,0.540161156
24.34799957,-0.120985977,0.550282828,22.62599945,-0.137379989,0.550638826,20.25200081,-0.125060022,0.55043539
24.44799995,-0.123098701,0.560913119,22.72599983,-0.139421299,0.560353626,20.35199928,-0.127736807,0.560201006
24.54800034,-0.125349686,0.570322678,22.82600021,-0.142142162,0.57103479,20.45199966,-0.131155789,0.570983917
24.64800072,-0.12768203,0.580952968,22.9260006,-0.145015806,0.580088294,20.55200005,-0.13374114,0.580190041
24.74799919,-0.129562736,0.590464275,23.02599907,-0.14678362,0.590922078,20.65200043,-0.13714996,0.590718584
24.84799957,-0.132548243,0.600840256,23.12599945,-0.149447069,0.600382511,20.75200081,-0.139293626,0.600331638
24.94799995,-0.13472797,0.610605872,23.22599983,-0.152615294,0.610605872,20.85199928,-0.141712159,0.610605872
25.04800034,-0.137580127,0.620269799,23.32600021,-0.15554896,0.62067667,20.95199966,-0.144566983,0.620524108
25.14800072,-0.139186457,0.630696653,23.4260006,-0.158211321,0.630340597,21.05200005,-0.147865102,0.630137161
25.24799919,-0.143311396,0.640360522,23.52599907,-0.161613777,0.640818267,21.15200043,-0.150390401,0.640716578
25.34799957,-0.145484045,0.651194248,23.62599945,-0.16472362,0.650278758,21.25200081,-0.152934134,0.650227885
25.44799995,-0.148711875,0.66024781,23.72599983,-0.166946754,0.661163358,21.35199928,-0.156298384,0.661010738
25.54800034,-0.150709793,0.670522044,23.82600021,-0.16978851,0.670420355,21.45199966,-0.159278423,0.670471229
25.64800072,-0.153759956,0.680542027,23.9260006,-0.172860622,0.680745463,21.55200005,-0.16180183,0.680542027
25.74799919,-0.156103209,0.690511079,24.02599907,-0.175824016,0.690561952,21.65200043,-0.16540131,0.69040939
25.84799957,-0.159457445,0.700785313,24.12599945,-0.178885207,0.700378441,21.75200081,-0.168997228,0.700225821
25.94799995,-0.161641166,0.71019493,24.22599983,-0.182743788,0.710906985,21.85199928,-0.171627045,0.710754422
26.04800034,-0.164542094,0.720926968,24.32600021,-0.186310306,0.720214855,21.95199966,-0.175656348,0.720113167
26.14800072,-0.167610407,0.730183965,24.4260006,-0.189043641,0.730743399,22.05200005,-0.179005221,0.730590837
26.24799919,-0.170635208,0.740763382,24.52599907,-0.192687601,0.740356452,22.15200043,-0.18189317,0.740254764
