"DAQ: Time, … - (Timed)   "
"Test: Compression_ramp_hold_test_Clay"
"Test Run: Test Run 77"
"Date: 2/23/2025 12:05:05 PM"
""
""
"Time ","_Load ","_Extension "
"sec","N","mm"
"13.5860004425049","-0.0706478431820869","0.00401814804718015"
"13.6859998703003","-0.0978960394859314","0.0170389812410576"
"13.78600025177","-0.122371256351471","0.0293986013275571"
"13.8859996795654","-0.144350007176399","0.0394694034184795"
"13.9860000610352","-0.165867179632187","0.050404869398335"
"14.0860004425049","-0.185311213135719","0.0599670420342591"
"14.1859998703003","-0.198747590184212","0.0701395692885853"
"14.28600025177","-0.218333348631859","0.0802612339612097"
"14.3859996795654","-0.239583969116211","0.0901794483070262"
"14.4860000610352","-0.26034864783287","0.100555422250181"
"14.5860004425049","-0.278637439012527","0.109965010778978"
"14.6859998703003","-0.298913449048996","0.120595301268622"
"14.78600025177","-0.316369146108627","0.130004889797419"
"14.8859996795654","-0.336016118526459","0.140584306791425"
"14.9860000610352","-0.353963047266006","0.150400795973837"
"15.0860004425049","-0.372528553009033","0.160369876539335"
"15.1859998703003","-0.38782399892807","0.170644125319086"
"15.28600025177","-0.40660572052002","0.180104572791606"
"15.3859996795654","-0.427731871604919","0.190938313608058"
"15.4860000610352","-0.443201065063477","0.200144451810047"
"15.5860004425049","-0.459652990102768","0.210622150916606"
"15.6859998703003","-0.472553640604019","0.220336922211573"
"15.78600025177","-0.493793398141861","0.230407720664516"
"15.8859996795654","-0.51702892780304","0.240834560827352"
"15.9860000610352","-0.536503434181213","0.25009157252498"
"16.0860004425049","-0.560169279575348","0.260670989518985"
"16.1860008239746","-0.581489443778992","0.270080578047782"
"16.2859992980957","-0.606508314609528","0.280812586424872"
"16.3859996795654","-0.628253579139709","0.290374766336754"
"16.4860000610352","-0.652488231658936","0.300394691294059"
"16.5860004425049","-0.67585676908493","0.310668954625726"
"16.6860008239746","-0.700932502746582","0.320231134537607"
"16.7859992980957","-0.728255271911621","0.330861425027251"
"16.8859996795654","-0.750323295593262","0.340118422172964"
"16.9860000610352","-0.77836936712265","0.350697839166969"
"17.0860004425049","-0.801829218864441","0.360361736966297"
"17.1860008239746","-0.830766797065735","0.370686844689772"
"17.2859992980957","-0.85978764295578","0.380706798750907"
"17.3859996795654","-0.886418342590332","0.39021810516715"
"17.4860000610352","-0.916610479354858","0.40069580427371"
"17.5860004425049","-0.942316710948944","0.410105392802507"
"17.6860008239746","-0.974470555782318","0.420837401179597"
"17.7859992980957","-1.0028840303421","0.430399581091478"
"17.8859996795654","-1.03317821025848","0.44052125304006"
"17.9860000610352","-1.06309056282043","0.450541177997366"
"18.0860004425049","-1.09277439117432","0.460357667179778"
"18.1860008239746","-1.12393641471863","0.470886239781976"
"18.2859992980957","-1.15240049362183","0.48009239253588"
"18.3859996795654","-1.18525242805481","0.490671780426055"
"18.4860000610352","-1.21629738807678","0.50043745432049"
"18.5860004425049","-1.24980616569519","0.510864250827581"
"18.6860008239746","-1.28035032749176","0.520528177730739"
"18.7859992980957","-1.31154119968414","0.530344666913152"
"18.8859996795654","-1.34500181674957","0.54056802764535"
"18.9860000610352","-1.37637639045715","0.55018108105287"
"19.0860004425049","-1.41155004501343","0.560862245038152"
"19.1860008239746","-1.44196951389313","0.570271804463118"
"19.2859992980957","-1.47764074802399","0.580647785682231"
"19.3859996795654","-1.5108255147934","0.590464274864644"
"19.4860000610352","-1.54572510719299","0.600484199821949"
"19.5860004425049","-1.58166575431824","0.610758492257446"
"19.6860008239746","-1.61335945129395","0.620066362898797"
"19.7859992980957","-1.64945781230927","0.630747468676418"
"19.8859996795654","-1.68144130706787","0.640258833300322"
"19.9860000610352","-1.72020792961121","0.650889123789966"
"20.0860004425049","-1.75311923027039","0.660451245494187"
"20.1860008239746","-1.78915178775787","0.670420355163515"
"20.2859992980957","-1.82652878761292","0.680542027112097"
"20.3859996795654","-1.86105489730835","0.690155022311956"
"20.4860000610352","-1.90149199962616","0.700887059792876"
"20.5860004425049","-1.93566465377808","0.710245803929865"
"20.6860008239746","-1.97360229492188","0.72057091165334"
"20.7859992980957","-2.01209712028503","0.730336527340114"
"20.8859996795654","-2.05026459693909","0.74061076156795"
"20.9860000610352","-2.08827376365662","0.750630744732916"
"21.0860004425049","-2.12428832054138","0.760091177653521"
"21.1860008239746","-2.16497230529785","0.770721468143165"
"21.2859992980957","-2.20078492164612","0.780283648055047"
"21.3859996795654","-2.24279308319092","0.790913938544691"
"21.4860000610352","-2.27887916564941","0.800374371465296"
"21.5860004425049","-2.31732964515686","0.810496043413877"
"21.6860008239746","-2.35682606697083","0.820566841866821"
"21.7859992980957","-2.39447665214539","0.830230710562319"
"21.8859996795654","-2.43803143501282","0.840759312268347"
"21.9860000610352","-2.47455835342407","0.850168871693313"
"22.0860004425049","-2.51724481582642","0.860799162182957"
"22.1860008239746","-2.5566782951355","0.870259653311223"
"22.2859992980957","-2.59956741333008","0.88078819680959"
"22.3859996795654","-2.63920331001282","0.890502939000726"
"22.4860000610352","-2.6787474155426","0.900217739399523"
"22.5860004425049","-2.72247457504272","0.910695409402251"
"22.6860008239746","-2.7616970539093","0.920308462809771"
"22.7859992980957","-2.80866885185242","0.930938753299415"
"22.8859996795654","-2.84650254249573","0.940297497436404"
"22.9860000610352","-2.88907527923584","0.950469984672964"
"23.0860004425049","-2.93193888664246","0.960439094342291"
