"DAQ: Time, … - (Timed)   "
"Test: Compression_ramp_hold_test_Clay"
"Test Run: Test Run 45"
"Date: 2/22/2025 1:50:38 PM"
""
""
"Time ","_Load ","_Extension "
"sec","N","mm"
"201.699996948242","-0.0263573136180639","0.00106811523892247"
"201.800003051758","-0.0269789565354586","0.00905354863789398"
"201.899993896484","-0.0279624238610268","0.0157165522978175"
"202","-0.028749966993928","0.0209045410883846"
"202.100006103516","-0.0301928948611021","0.0258382169704419"
"202.199996948242","-0.0314963236451149","0.0311787916871253"
"202.300003051758","-0.0319091565907001","0.0366210952051915"
"202.399993896484","-0.032204907387495","0.0414530441048555"
"202.5","-0.0333044044673443","0.0462341304228175"
"202.600006103516","-0.0344827957451344","0.0512695332872681"
"202.699996948242","-0.0347176715731621","0.0566101080039516"
"202.800003051758","-0.0353602059185505","0.0616963734501041"
"202.899993896484","-0.0374868400394917","0.0663248720229603"
"203","-0.0372872278094292","0.0711059619789012"
"203.100006103516","-0.0380064696073532","0.0763448115321808"
"203.199996948242","-0.0388192310929298","0.0816853862488642"
"203.300003051758","-0.0401074439287186","0.0864156099851243"
"203.399993896484","-0.0407498553395271","0.0911966999410652"
"203.5","-0.041419442743063","0.096130374004133"
"203.600006103516","-0.0417752489447594","0.101521814940497"
"203.699996948242","-0.0434739850461483","0.106709798274096"
"203.800003051758","-0.0438079759478569","0.111490888230037"
"203.899993896484","-0.044172927737236","0.116170253022574"
"204","-0.0453427843749523","0.121154786029365"
"204.100006103516","-0.0460799559950829","0.126546234241687"
"204.199996948242","-0.0471734665334225","0.131632492411882"
"204.300003051758","-0.0475226119160652","0.136159258545376"
"204.399993896484","-0.0477161444723606","0.141092939884402"
"204.5","-0.048273466527462","0.146484380820766"
"204.600006103516","-0.0492541193962097","0.151824948261492"
"204.699996948242","-0.0501500926911831","0.156504320329987"
"204.800003051758","-0.0517295822501183","0.161132818902843"
"204.899993896484","-0.0521527491509914","0.166066485689953"
"205","-0.0530977733433247","0.171407067682594"
"205.100006103516","-0.0536359623074532","0.176544199348427"
"205.199996948242","-0.0551302060484886","0.181376148248091"
"205.300003051758","-0.054872564971447","0.186157238204032"
"205.399993896484","-0.0564648881554604","0.191396087757312"
"205.5","-0.0572373755276203","0.196838387637399"
"205.600006103516","-0.057501558214426","0.201721195480786"
"205.699996948242","-0.0583821684122086","0.206197102670558"
"205.800003051758","-0.058756772428751","0.210927333682775"
"205.899993896484","-0.0595760233700275","0.216267915675417"
"206","-0.0599651336669922","0.221710215555504"
"206.100006103516","-0.0613386482000351","0.226491305511445"
"206.199996948242","-0.0623191818594933","0.231170663028024"
"206.300003051758","-0.0621201880276203","0.236155203310773"
"206.399993896484","-0.0638260543346405","0.241699221078306"
"206.5","-0.0648295804858208","0.246734620304778"
"206.600006103516","-0.0654631406068802","0.251413992373273"
"206.699996948242","-0.0651826709508896","0.256144208833575"
"206.800003051758","-0.0671032890677452","0.261230481555685"
"206.899993896484","-0.0676560252904892","0.266774499323219"
"207","-0.0684289485216141","0.271657307166606"
"207.100006103516","-0.0692804008722305","0.276184087852016"
"207.199996948242","-0.0697664096951485","0.281117769191042"
"207.300003051758","-0.0708467811346054","0.286458351183683"
"207.399993896484","-0.0723668932914734","0.291646341793239"
"207.5","-0.0729625225067139","0.29642740264535"
"207.600006103516","-0.0730748474597931","0.301157648209482"
"207.699996948242","-0.0736519917845726","0.306193047435954"
"207.800003051758","-0.0745333582162857","0.311635347316042"
"207.899993896484","-0.0758406892418861","0.316619873046875"
"208","-0.0768292993307114","0.321350118611008"
"208.100006103516","-0.0769741460680962","0.326182052958757"
"208.199996948242","-0.0780658721923828","0.331420917063951"
