Time ,_Load ,_Extension ,Time 2,_Load 2,_Extension 2,Time 2,_Load 2,_Extension 2
20.50099945,-0.166443229,0.490163162,17.4470005,-0.17608425,0.490417471,26.36700058,-0.182961091,0.490315782
20.60099983,-0.169567958,0.50064089,17.54700089,-0.180107325,0.500691764,26.46699905,-0.185335755,0.500590017
20.70100021,-0.172482982,0.510304759,17.64699936,-0.182181135,0.51005045,26.56699944,-0.188103408,0.510508253
20.8010006,-0.175644919,0.520375557,17.74699974,-0.185261473,0.520629925,26.66699982,-0.190927237,0.520324742
20.90099907,-0.17821689,0.530700723,17.84700012,-0.18752861,0.530039484,26.7670002,-0.193404198,0.530853285
21.00099945,-0.180864662,0.540110283,17.9470005,-0.190757081,0.540720648,26.86700058,-0.196326792,0.540161156
21.10099983,-0.183501869,0.550791447,18.04700089,-0.193550035,0.550384517,26.96699905,-0.19916676,0.55084232
21.20100021,-0.186659768,0.560099317,18.14699936,-0.196280047,0.56025188,27.06699944,-0.201748803,0.560150133
21.3010006,-0.188779563,0.570729608,18.24699974,-0.199906349,0.570475298,27.16699982,-0.204927281,0.57088217
21.40099907,-0.191929579,0.580190041,18.34700012,-0.201904133,0.580240914,27.2670002,-0.208026975,0.58044435
21.50099945,-0.194931656,0.590362586,18.4470005,-0.204679281,0.590769458,27.36700058,-0.211350411,0.590159092
21.60099983,-0.197310418,0.6004842,18.54700089,-0.208794087,0.600077328,27.46699905,-0.215273455,0.600687694
21.70100021,-0.201723918,0.610199,18.64699936,-0.211474091,0.610605872,27.56699944,-0.218694344,0.610249874
21.8010006,-0.204151973,0.620981853,18.74699974,-0.214349538,0.620269799,27.66699982,-0.222281441,0.6210836
21.90099907,-0.206697077,0.630137161,18.84700012,-0.217675984,0.630594906,27.7670002,-0.225219056,0.63023885
22.00099945,-0.209524438,0.640665705,18.9470005,-0.220260456,0.640716578,27.86700058,-0.228838339,0.640614831
22.10099983,-0.212670252,0.650177011,19.04700089,-0.223197922,0.650024449,27.96699905,-0.232007414,0.650380447
22.20100021,-0.21572496,0.660502119,19.14699936,-0.226164281,0.660603866,28.06699944,-0.235666916,0.660451245
22.3010006,-0.21825704,0.670572917,19.24699974,-0.229134455,0.670064299,28.16699982,-0.239575326,0.670725538
22.40099907,-0.221619681,0.680287718,19.34700012,-0.232096821,0.680694589,28.2670002,-0.242164969,0.680185971
22.50099945,-0.225158811,0.690867135,19.4470005,-0.235091656,0.690256769,28.36700058,-0.245884567,0.690765388
22.60099983,-0.227809072,0.700175005,19.54700089,-0.238400877,0.700378441,28.46699905,-0.248958111,0.700225821
22.70100021,-0.230978027,0.710906985,19.64699936,-0.241232976,0.710550987,28.56699944,-0.252868235,0.710754422
22.8010006,-0.233787939,0.720265729,19.74699974,-0.244182512,0.720214855,28.66699982,-0.255765617,0.720316602
