Time ,_Load ,_Extension ,Time 2,_Load 2,_Extension 2,Time 2,_Load 2,_Extension 2
18.59499931,-0.08188571,0.492452004,23.89500046,-0.133952841,0.490976963,25.06999969,-0.126264438,0.490112347
18.69499969,-0.086683623,0.502980547,23.99500084,-0.137819082,0.500386581,25.17000008,-0.128530964,0.500844326
18.79500008,-0.088419974,0.512542727,24.09499931,-0.140980557,0.510813436,25.27000046,-0.13224259,0.510406506
18.89500046,-0.087671869,0.523223891,24.19499969,-0.143850893,0.520629925,25.37000084,-0.134690076,0.520324742
18.99500084,-0.090310685,0.532887818,24.29500008,-0.147247151,0.53064985,25.46999931,-0.138431892,0.530548103
19.09499931,-0.092244484,0.542500813,24.39500046,-0.150539085,0.54087321,25.56999969,-0.141138732,0.54021203
19.19499969,-0.087809168,0.552927668,24.49500084,-0.153408512,0.550282828,25.67000008,-0.144764304,0.550893135
19.29500008,-0.091055915,0.562540721,24.59499931,-0.157115012,0.560709625,25.77000046,-0.147818118,0.56025188
19.39500046,-0.092507467,0.5732727,24.69499969,-0.159743816,0.570271804,25.87000084,-0.150931448,0.570627861
19.49500084,-0.091541544,0.582580571,24.79500008,-0.163281426,0.581054715,25.96999931,-0.155143529,0.580342603
19.59499931,-0.097457789,0.593058299,24.89500046,-0.167182952,0.590616895,26.06999969,-0.158969283,0.590515148
19.69499969,-0.101866551,0.602722168,24.99500084,-0.170796767,0.600331638,26.17000008,-0.161904946,0.600738567
19.79500008,-0.103774793,0.612792966,25.09499931,-0.174161255,0.610758492,26.27000046,-0.164841473,0.610148127
19.89500046,-0.101104058,0.623016385,25.19499969,-0.177428916,0.620269799,26.37000084,-0.168338627,0.620727544
19.99500084,-0.103736147,0.632476818,25.29500008,-0.180860102,0.631001836,26.46999931,-0.171980828,0.630187977
20.09499931,-0.11078646,0.643208856,25.39500046,-0.184624702,0.64020796,26.56999969,-0.175133035,0.640869141
20.19499969,-0.113407835,0.652567542,25.49500084,-0.187509686,0.650889124,26.67000008,-0.179209173,0.650278758
20.29500008,-0.119243942,0.663147017,25.59499931,-0.191204146,0.660502119,26.77000046,-0.182041675,0.66040043
20.39500046,-0.114206158,0.672709139,25.69499969,-0.1960136,0.670674664,26.87000084,-0.18594411,0.670572917
20.49500084,-0.117682204,0.682729122,25.79500008,-0.199331865,0.680745463,26.96999931,-0.189020514,0.680236844
20.59499931,-0.118256375,0.692901609,25.89500046,-0.202752665,0.690104207,27.06999969,-0.193145469,0.690968824
20.69499969,-0.111269504,0.702514662,25.99500084,-0.207157448,0.700937933,27.17000008,-0.196795583,0.700175005
20.79500008,-0.117047995,0.713195826,26.09499931,-0.210684344,0.710296677,27.27000046,-0.200600237,0.710754422
20.89500046,-0.112093098,0.722554571,26.19499969,-0.215544954,0.720977783,27.37000084,-0.204010427,0.720214855
20.99500084,-0.130196765,0.732981367,26.29500008,-0.218544543,0.730539963,27.46999931,-0.208518744,0.730539963
21.09499931,-0.124537617,0.742645294,26.39500046,-0.222079486,0.740509073,27.56999969,-0.212291643,0.740458199
21.19499969,-0.127801448,0.752970402,26.49500084,-0.226127759,0.750478124,27.67000008,-0.215578765,0.750223815
21.29500008,-0.134240285,0.762888638,26.59499931,-0.230333149,0.76024374,27.77000046,-0.219527587,0.760599796
21.39500046,-0.141925752,0.77245076,26.69499969,-0.234899983,0.770924904,27.87000084,-0.223749131,0.77021285
21.49500084,-0.14544037,0.782979361,26.79500008,-0.238586932,0.780334522,27.96999931,-0.228199735,0.780995702
21.59499931,-0.146183535,0.792541541,26.89500046,-0.242239103,0.790964812,28.06999969,-0.232340857,0.7902527
21.69499969,-0.147568613,0.803120958,26.99500084,-0.246249974,0.800323498,28.17000008,-0.234829739,0.800374371
21.79500008,-0.15249078,0.812530518,27.09499931,-0.250579208,0.8108521,28.27000046,-0.239987999,0.81044517
21.89500046,-0.15487285,0.82280481,27.19499969,-0.255576432,0.820719404,28.37000084,-0.243840471,0.820414221
21.99500084,-0.157522634,0.832672114,27.29500008,-0.258789688,0.830179895,28.46999931,-0.247851014,0.830790203
22.09499931,-0.16137062,0.842641224,27.39500046,-0.263447434,0.840759312,28.56999969,-0.25178957,0.840098073
22.19499969,-0.165173426,0.853118894,27.49500084,-0.266828924,0.850372366,28.67000008,-0.255928338,0.850830111
22.29500008,-0.168380126,0.862477638,27.59499931,-0.271553844,0.861053471,28.77000046,-0.2596035,0.86023967
22.39500046,-0.172734544,0.873057055,27.69499969,-0.275388539,0.870463089,28.87000084,-0.263978481,0.870717398
22.49500084,-0.172870263,0.882466673,27.79500008,-0.279342949,0.880635576,28.96999931,-0.268096745,0.880483014
22.59499931,-0.177852675,0.892995216,27.89500046,-0.28391695,0.890604686,29.06999969,-0.272268981,0.89024863
22.69499969,-0.181888953,0.902862579,27.99500084,-0.287663102,0.900319428,29.17000008,-0.276567072,0.900624611
22.79500008,-0.186050177,0.912475633,28.09499931,-0.291924119,0.910898845,29.27000046,-0.280065835,0.910237664
22.89500046,-0.189015999,0.922953303,28.19499969,-0.294744104,0.920257589,29.37000084,-0.284354806,0.920918828
22.99500084,-0.19232662,0.932617229,28.29500008,-0.300318301,0.930938753,29.46999931,-0.288406909,0.930226641
23.09499931,-0.195250392,0.943196646,28.39500046,-0.304515481,0.940348313,29.56999969,-0.292662144,0.940551807
23.19499969,-0.199974254,0.952351897,28.49500084,-0.307988346,0.950775167,29.67000008,-0.29653874,0.950368296
23.29500008,-0.204902053,0.962829625,28.59499931,-0.311599672,0.96048991,29.77000046,-0.301159441,0.960591657
23.39500046,-0.207934424,0.972646114,28.69499969,-0.315935701,0.970357272,29.87000084,-0.30480659,0.970713329
23.49500084,-0.211631641,0.982869533,28.79500008,-0.320427328,0.980784069,29.96999931,-0.308959812,0.980224693
23.59499931,-0.215108365,0.993194641,28.89500046,-0.324311465,0.990346307,30.06999969,-0.313185006,0.990702305
23.69499969,-0.219513401,1.002502511,28.99500084,-0.328984052,1.001078286,30.17000008,-0.316639841,1.000162796
23.79500008,-0.223105803,1.013030997,29.09499931,-0.332424223,1.010335283,30.27000046,-0.32055822,1.010894775
23.89500046,-0.227687627,1.022593235,29.19499969,-0.337018967,1.020711265,30.37000084,-0.32483384,1.02040614
23.99500084,-0.231617764,1.033223467,29.29500008,-0.340672731,1.030426007,30.46999931,-0.328154981,1.030527754
24.09499931,-0.235752255,1.042633085,29.39500046,-0.344572544,1.040649484,30.56999969,-0.333000094,1.040649484
24.19499969,-0.239063144,1.052703941,29.49500084,-0.34849751,1.050821971,30.67000008,-0.336131066,1.050313353
24.29500008,-0.242238522,1.062978175,29.59499931,-0.352563947,1.060282462,30.77000046,-0.340963513,1.060841954
24.39500046,-0.248652086,1.072642044,29.69499969,-0.357061297,1.070912695,30.87000084,-0.344427854,1.069946331
24.49500084,-0.251943976,1.083119772,29.79500008,-0.360128909,1.080373186,30.96999931,-0.348897308,1.08067831
24.59499931,-0.253546089,1.09237677,29.89500046,-0.364523739,1.091003418,31.06999969,-0.352454454,1.090291422
24.69499969,-0.258856684,1.102956128,29.99500084,-0.368821323,1.100362162,31.17000008,-0.356991172,1.100667403
24.79500008,-0.263348371,1.112620113,30.09499931,-0.371575922,1.110483892,31.27000046,-0.361207694,1.110636396
24.89500046,-0.26556915,1.122996095,30.19499969,-0.376564831,1.120605506,31.37000084,-0.364845008,1.120198634
24.99500084,-0.272525996,1.132965088,30.29500008,-0.380240083,1.130421995,31.46999931,-0.368593901,1.13072712
25.09499931,-0.276341051,1.1425782,30.39500046,-0.384224236,1.14100147,31.56999969,-0.37269032,1.14003499
25.19499969,-0.278142989,1.153004938,30.49500084,-0.387798399,1.150207594,31.67000008,-0.376633793,1.150767086
25.29500008,-0.282827199,1.162414555,30.59499931,-0.392389536,1.160786953,31.77000046,-0.380809456,1.160329208
25.39500046,-0.288974583,1.173197408,30.69499969,-0.39600569,1.170298317,31.87000084,-0.384400189,1.170552569
25.49500084,-0.291694939,1.182657899,30.79500008,-0.400118321,1.180572552,31.96999931,-0.388253659,1.180572552
25.59499931,-0.294389695,1.19288126,30.89500046,-0.40419817,1.190745039,32.06999969,-0.392234981,1.190338167
25.69499969,-0.298769712,1.20285037,30.99500084,-0.40821135,1.200358151,32.16999817,-0.396339566,1.200866769
25.79500008,-0.30412057,1.212666859,31.09499931,-0.412400454,1.210835762,32.27000046,-0.399879664,1.209971146
25.89500046,-0.308315963,1.223195461,31.19499969,-0.415899128,1.220347127,32.36999893,-0.404499888,1.220703125
25.99500084,-0.309908628,1.232350711,31.29500008,-0.420573413,1.230977359,32.47000122,-0.408298731,1.23021449
26.09499931,-0.31458053,1.242879312,31.39500046,-0.424355596,1.240386977,32.56999969,-0.412454545,1.240793848
26.19499969,-0.320767194,1.252594055,31.49500084,-0.428093046,1.250457834,32.66999817,-0.417194813,1.250559464
26.29500008,-0.325064182,1.26312254,31.59499931,-0.432695359,1.260681194,32.77000046,-0.420517415,1.260172576
26.39500046,-0.329817772,1.272786525,31.69499969,-0.436673492,1.27044681,32.86999893,-0.425280243,1.270650304
26.49500084,-0.329945534,1.282603014,31.79500008,-0.440464109,1.281077159,32.97000122,-0.429401487,1.280161552
26.59499931,-0.347993731,1.292928122,31.89500046,-0.444078356,1.290232409,33.06999969,-0.434355468,1.290842774
26.69499969,-0.344354659,1.30243937,31.99500084,-0.448980153,1.300710021,33.16999817,-0.437222362,1.300048898
26.79500008,-0.350121945,1.313222339,32.09500122,-0.451624632,1.310272259,33.27000046,-0.441596717,1.31067913
